jitter_mode,jitter_rms_ns,seed,pre_projection_C_F,pre_projection_ESR_Ohm,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,status,edge_fit_rejection_rate,samples_per_cycle
independent,20,43,0.000100164768407431,0.0498122120176775,0.000100018051129704,0.0180511297038777,0.0498820424922692,0.235915015461707,PASS,0,40
independent,20,44,0.000100455048102994,0.0497916175840458,0.000100008053476537,0.00805347653729527,0.0498243580070216,0.351283985956796,PASS,0,40
independent,20,45,9.97013055020428e-05,0.0497539444066417,9.99637487658477e-05,0.0362512341523402,0.049822738556092,0.354522887815945,PASS,0,40
independent,20,46,0.000100326342542392,0.0497457896552351,9.99820025276853e-05,0.0179974723147014,0.0498094678469296,0.381064306140777,PASS,0,40
independent,20,47,0.000100287424994506,0.0498299275872276,9.99975690662992e-05,0.00243093370076997,0.0498683760442418,0.263247911516462,PASS,0,40
independent,20,48,0.0001001716759016,0.0497763028083947,0.000100017197443474,0.0171974434741706,0.0498013597117404,0.397280576519266,PASS,0,40
independent,20,49,0.000100241315464258,0.0497650068420094,9.99699794590443e-05,0.0300205409556775,0.0498147263745434,0.370547250913233,PASS,0,40
independent,20,50,9.97902465338272e-05,0.0497283828087379,9.99827771342031e-05,0.0172228657969287,0.0497761645198008,0.447670960398427,PASS,0,40
independent,50,1,0.000100461359046543,0.0496651603244591,0.000100044612690412,0.04461269041236,0.0497733943777569,0.453211244486218,PASS,0,40
independent,50,2,0.00010091884060989,0.0494451153992519,9.99662836818925e-05,0.0337163181074907,0.0496649328238277,0.670134352344653,PASS,0,40
independent,50,3,0.000100301764024897,0.0494463522818671,0.000100027881428172,0.0278814281716278,0.0499404840118003,0.119031976399409,PASS,0,40
independent,50,4,0.000100957341213223,0.0504472615987493,0.000100090191616146,0.0901916161456962,0.0499353438370009,0.129312325998299,PASS,0,40
independent,50,5,0.000100380977094293,0.0494253247326621,9.99775608949018e-05,0.0224391050981709,0.04982930060452,0.34139879096009,PASS,0,40
independent,50,6,0.000100336027918215,0.0496430985576187,0.000100012408879072,0.0124088790722787,0.0498378975584558,0.324204883088497,PASS,0,40
independent,50,7,9.84785729725619e-05,0.050487007328854,0.000100030964448764,0.030964448763493,0.0499963289994005,0.00734200119900663,PASS,0,40
independent,50,8,0.000100739266221764,0.0487661128381171,0.000100065737358449,0.0657373584489473,0.0498133125235607,0.373374952878591,PASS,0,40
independent,50,9,0.00010064960832044,0.0497515908749517,9.98816601690569e-05,0.118339830943126,0.0498180409608116,0.363918078376735,PASS,0,40
independent,50,10,9.92889485386867e-05,0.0502669260517734,0.000100078461642432,0.0784616424324369,0.0499253082377022,0.149383524595637,PASS,0,40
independent,50,11,0.000100622224534621,0.0497162321117479,0.000100016456065124,0.0164560651238821,0.0498793301540129,0.241339691974107,PASS,0,40
independent,50,12,0.000101454949267267,0.0497434459664562,0.000100056050625741,0.0560506257411664,0.0498656843771245,0.26863124575105,PASS,0,40
independent,50,13,9.88740101675262e-05,0.0497436121830305,9.99052886166059e-05,0.0947113833940638,0.0499468517892949,0.10629642141029,PASS,0,40
independent,50,14,0.000100750121900022,0.0497016311877162,9.99562669708856e-05,0.0437330291143789,0.049829249460044,0.341501079912054,PASS,0,40
independent,50,15,0.000101485946376739,0.0506317333403151,0.00010002367321521,0.0236732152097741,0.049922661878875,0.154676242250062,PASS,0,40
independent,50,16,0.000101808102812271,0.050249073237091,9.99803658367188e-05,0.0196341632812014,0.0498588121809854,0.282375638029175,PASS,0,40
independent,50,17,0.000100754715600751,0.0506177214093763,9.99484045968937e-05,0.0515954031062971,0.0497598297497732,0.480340500453691,PASS,0,40
independent,50,18,0.000100350657646594,0.0493476945401744,9.99774318443425e-05,0.0225681556575541,0.049764647341712,0.470705316576003,PASS,0,40
independent,50,19,0.000103116011733772,0.0507940340191187,9.9996866913146e-05,0.00313308685400138,0.0498647389907159,0.270522018568264,PASS,0,40
independent,50,20,9.94473704492485e-05,0.0503286909168963,9.99722654453489e-05,0.0277345546511376,0.0499372777704663,0.125444459067359,PASS,0,40
independent,50,21,9.85583631188812e-05,0.0495401080563788,0.000100149412941207,0.149412941207161,0.0497784955545541,0.443008890891761,PASS,0,40
independent,50,22,0.000100409105259294,0.0506543172084657,0.000100004768546841,0.00476854684052785,0.049922934185207,0.154131629585985,PASS,0,40
independent,50,23,0.000102767618901542,0.0504235268515016,9.99454503253856e-05,0.0545496746144014,0.0498848272252409,0.230345549518285,PASS,0,40
independent,50,24,0.000100738758982152,0.048969257897872,0.000100075491577379,0.0754915773787834,0.0498644860808591,0.27102783828189,PASS,0,40
independent,50,25,9.91200876444815e-05,0.0497096052676654,9.99887587722588e-05,0.0112412277412322,0.0498405935066321,0.318812986735828,PASS,0,40
independent,50,26,0.0001006058142331,0.0495757867517865,9.99993806131794e-05,0.000619386820599477,0.0498167674755215,0.366465048956954,PASS,0,40
independent,50,27,9.94388368891784e-05,0.0502882057430685,0.000100041538332592,0.0415383325918617,0.0499007082152822,0.198583569435606,PASS,0,40
independent,50,28,0.000100564164735828,0.0504149574840807,0.000100064534177835,0.064534177834652,0.0499500198089724,0.0999603820551309,PASS,0,40
independent,50,29,9.86214489853121e-05,0.0496352145148415,9.99821284731573e-05,0.0178715268426832,0.0497354583734646,0.529083253070894,PASS,0,40
independent,50,30,9.84357650877583e-05,0.0485287532531669,9.99440703109136e-05,0.0559296890863759,0.049847461448454,0.305077103092077,PASS,0,40
independent,50,31,0.00010075005450485,0.0509877088808021,9.99801807506157e-05,0.0198192493842564,0.049747316988128,0.505366023744003,PASS,0,40
independent,50,32,0.000101218151528907,0.0504433057130167,0.00010003710280089,0.0371028008895991,0.0497529971643317,0.494005671336584,PASS,0,40
independent,50,33,9.90495465490905e-05,0.0496505866164337,9.99967972977601e-05,0.00320270223990171,0.0497294867423408,0.54102651531841,PASS,0,40
independent,50,34,0.000101254430729987,0.0502883447660043,0.000100022291226799,0.0222912267991981,0.0498357701418215,0.328459716357088,PASS,0,40
independent,50,35,9.84708077212875e-05,0.0498232930126336,9.98745209940596e-05,0.125479005940421,0.0500304460396789,0.0608920793577994,PASS,0,40
independent,50,36,9.94107105681584e-05,0.0497048568445027,0.000100012185343174,0.012185343173976,0.0497667126437404,0.466574712519285,PASS,0,40
independent,50,37,9.79285155802206e-05,0.0488887383409119,0.000100014649060483,0.0146490604833183,0.0497740304103335,0.451939179333105,PASS,0,40
independent,50,38,0.000100881592597635,0.0496393554263917,9.9998327606924e-05,0.00167239307597988,0.0496833276864967,0.633344627006505,PASS,0,40
independent,50,39,9.91603689326543e-05,0.0504063073204411,0.000100056002848597,0.0560028485967923,0.049829378698024,0.341242603952097,PASS,0,40
independent,50,40,0.00010057199642186,0.0502899593367562,9.99270955130123e-05,0.072904486987746,0.0498311639585967,0.337672082806628,PASS,0,40
independent,50,41,9.67803086551184e-05,0.0495871065018317,9.99710422257478e-05,0.0289577742521807,0.0497773113141952,0.445377371609512,PASS,0,40
independent,50,42,9.95972245588758e-05,0.0506178203859812,9.99424995044465e-05,0.0575004955534975,0.049734678283017,0.530643433965938,PASS,0,40
independent,50,43,0.000100412875910594,0.049540730635461,0.000100044208788619,0.044208788618505,0.0499703240436412,0.0593519127175646,PASS,0,40
independent,50,44,0.000101150774449237,0.0503757748485084,0.000100019467314981,0.0194673149811919,0.049822884227932,0.354231544135941,PASS,0,40
independent,50,45,9.92572208882504e-05,0.0493736482493843,9.99088782697683e-05,0.0911217302317024,0.0498131690475703,0.373661904859313,PASS,0,40
independent,50,46,0.000100823437490431,0.0496336078014643,9.99539692818769e-05,0.0460307181231467,0.0497583001389772,0.483399722045696,PASS,0,40
independent,50,47,0.000100724119580823,0.0495847630303727,9.99929345149858e-05,0.00706548501417936,0.0499157918323535,0.168416335292909,PASS,0,40
independent,50,48,0.000100430251073673,0.0497004705282137,0.000100041982698089,0.04198269808946,0.0497571551074528,0.485689785094334,PASS,0,40
independent,50,49,0.00010060577503294,0.0495934228765253,9.99238467660402e-05,0.0761532339598303,0.0497922861841695,0.415427631661069,PASS,0,40
independent,50,50,9.94780090789879e-05,0.0506728322977565,9.99559290049003e-05,0.0440709950996654,0.0496986402064061,0.602719587187828,PASS,0,40
independent,100,1,0.000100926806428992,0.0495031874409725,0.0001000388305322,0.038830532199996,0.0496816871897794,0.636625620441222,PASS,0,40
independent,100,2,0.000101855908219186,0.0488635851327057,9.99326957011892e-05,0.0673042988107664,0.0495368642368833,0.926271526233491,PASS,0,40
independent,100,3,0.000100605686144768,0.049033289716546,0.000100030032100659,0.0300321006588167,0.0500297275303504,0.0594550607008637,PASS,0,40
independent,100,4,0.000101933997270197,0.0508442615567038,0.000100167989657524,0.167989657524004,0.0500258405622452,0.0516811244904103,PASS,0,40
independent,100,5,0.000100765508997241,0.0488442699738102,9.99593336554969e-05,0.0406663445031041,0.0498349142556401,0.330171488719733,PASS,0,40
independent,100,6,0.000100673959003853,0.049254881757336,0.000100049826105438,0.049826105437667,0.0498210507060273,0.357898587945493,PASS,0,40
independent,100,7,9.7002108086963e-05,0.0510464173188024,9.99892831402743e-05,0.0107168597257123,0.0502071541351256,0.414308270251129,PASS,0,40
independent,100,8,0.000101501863645806,0.0475409018189893,0.00010013109921943,0.131099219429909,0.0498290494378765,0.341901124247079,PASS,0,40
independent,100,9,0.000101309179658149,0.0504555349619009,9.97871894338874e-05,0.212810566112609,0.0498332517724419,0.333496455116222,PASS,0,40
independent,100,10,9.85885452945331e-05,0.0505498321582928,0.000100179850116273,0.179850116272995,0.0499943117672779,0.0113764654441018,PASS,0,40
independent,100,11,0.000101250184530579,0.0494690919677917,9.99877925361157e-05,0.0122074638843173,0.0499486928682361,0.1026142635278,PASS,0,40
independent,100,12,0.000102954650066731,0.0496669187310576,0.000100154633036507,0.154633036507135,0.0499010094517119,0.197981096576261,PASS,0,40
independent,100,13,9.77756833078161e-05,0.0494373345694402,9.9858813647047e-05,0.141186352952982,0.0500996333781087,0.199266756217331,PASS,0,40
independent,100,14,0.000101514823260239,0.0493890922995928,9.99123879151858e-05,0.0876120848142037,0.0498787367455049,0.242526508990171,PASS,0,40
independent,100,15,0.000103016728646571,0.0512694751689752,0.000100071557844716,0.0715578447164189,0.0500158400548681,0.0316801097362207,PASS,0,40
independent,100,16,0.000103679361652383,0.0505543409903365,9.99820577134939e-05,0.0179422865060674,0.0499170480620299,0.165903875940177,PASS,0,40
independent,100,17,0.000101522227320407,0.0510875597013696,9.98978682988442e-05,0.102131701155761,0.0497072761226295,0.585447754740964,PASS,0,40
independent,100,18,0.000100704741960566,0.048723366638665,9.99613174077102e-05,0.0386825922898404,0.0496910342381718,0.617931523656323,PASS,0,40
independent,100,19,0.000106433074692138,0.0515929156639264,0.000100021954799528,0.021954799528201,0.0498959319755512,0.208136048897645,PASS,0,40
independent,100,20,9.89011067247658e-05,0.0506455340029612,9.99635050430569e-05,0.0364949569430673,0.050038518182462,0.0770363649240657,PASS,0,40
independent,100,21,9.715913867458e-05,0.0490864112721715,0.000100324363056616,0.324363056616384,0.0497183217229428,0.563356554114502,PASS,0,40
independent,100,22,0.000100822136259175,0.0513128172685922,0.000100007613057967,0.00761305796708189,0.049938276053245,0.12344789350992,PASS,0,40
independent,100,23,0.000105693009801005,0.0508607435951024,9.98903343441936e-05,0.109665655806435,0.0499757853402739,0.0484293194522478,PASS,0,40
independent,100,24,0.000101484206392538,0.0479503095940547,0.000100150416982513,0.15041698251328,0.0499277964710449,0.144407057910201,PASS,0,40
independent,100,25,9.82551457009047e-05,0.0495685173764228,0.000100001749353636,0.00174935363621564,0.0498662223033943,0.267555393211338,PASS,0,40
independent,100,26,0.000101215677656501,0.0493535003865619,9.99988296949044e-05,0.00117030509562133,0.0498049655852013,0.390068829597312,PASS,0,40
independent,100,27,9.88842186487211e-05,0.0506163663769553,0.000100036155156055,0.0361551560551288,0.0499169618749996,0.166076250000824,PASS,0,40
independent,100,28,0.000101138135587773,0.050935313510457,0.000100127884464017,0.127884464017369,0.050131681948846,0.263363897691971,PASS,0,40
independent,100,29,9.72841383188443e-05,0.0494639293313742,9.99639402125845e-05,0.0360597874155211,0.0496628113517416,0.674377296516726,PASS,0,40
independent,100,30,9.69264784914669e-05,0.0470711666422916,9.98597859534919e-05,0.140214046508069,0.049874458584756,0.251082830487981,PASS,0,40
independent,100,31,0.000101516849639156,0.0519849873250799,9.99841145565117e-05,0.0158854434883504,0.0497037926204441,0.592414759111781,PASS,0,40
independent,100,32,0.000102468843250037,0.0508938016626708,0.000100018685110354,0.0186851103536112,0.0496859095985037,0.628180802992551,PASS,0,40
independent,100,33,9.81159949920003e-05,0.049126001939177,0.000100019988598324,0.019988598324483,0.0496393320977102,0.721335804579692,PASS,0,40
independent,100,34,0.000102544801840905,0.0505853960079675,0.000100018323965183,0.018323965182665,0.0498092543109852,0.381491378029619,PASS,0,40
independent,100,35,9.69863917719003e-05,0.050373093344818,9.97731137155028e-05,0.226886284497185,0.0501938757652453,0.387751530490554,PASS,0,40
independent,100,36,9.88293962168874e-05,0.0505918472417334,0.000100019060681426,0.0190606814260752,0.0497253457455786,0.549308508842816,PASS,0,40
independent,100,37,9.59503714013746e-05,0.0477871926047129,0.000100053710032895,0.0537100328951379,0.049759061209079,0.481877581841972,PASS,0,40
independent,100,38,0.000101778419424804,0.049439764557764,0.000100018021363682,0.0180213636818305,0.0495148816409896,0.970236718020767,PASS,0,40
independent,100,39,9.83253090088273e-05,0.05074819038414,0.000100112284717062,0.112284717061617,0.0498074954443155,0.385009111368984,PASS,0,40
independent,100,40,0.000101151799739785,0.0505491075710196,9.98797094312576e-05,0.120290568742409,0.0498375364690142,0.32492706197158,PASS,0,40
independent,100,41,9.37618551685808e-05,0.0491825940736383,9.99180330719921e-05,0.0819669280079038,0.0497130489078429,0.573902184314157,PASS,0,40
independent,100,42,9.92011178356291e-05,0.0512414213018908,9.98858233715171e-05,0.114176628482887,0.0496359423257237,0.728115348552516,PASS,0,40
independent,100,43,0.000100829625295008,0.0490892270181714,0.000100065892342185,0.0658923421850366,0.0501443999715518,0.288799943103513,PASS,0,40
independent,100,44,0.000102338381210605,0.0507587985591111,9.99731246328466e-05,0.0268753671534228,0.0498162671845724,0.367465630855202,PASS,0,40
independent,100,45,0.000101421735095004,0.0486669898016565,9.98708517995012e-05,0.12914820049883,0.0498055813606457,0.388837278708665,PASS,0,40
independent,100,46,0.000101665044984745,0.0506129648311735,9.99073457298851e-05,0.0926542701149446,0.0497028644577511,0.594271084497844,PASS,0,40
independent,100,47,0.000101460067023258,0.049176531703127,9.99337412166659e-05,0.0662587833341166,0.0499694158605277,0.0611682789446122,PASS,0,40
independent,100,48,0.000100863783307044,0.0494140946992366,0.000100081799683778,0.0817996837784607,0.0496760853214188,0.647829357162344,PASS,0,40
independent,100,49,0.000101218884547626,0.0492988100281808,9.98210986924726e-05,0.17890130752739,0.049729544990284,0.540910019432028,PASS,0,40
independent,100,50,9.91819405965326e-05,0.0513511590243957,9.98573958852419e-05,0.142604114758083,0.0495976808827501,0.804638234499777,PASS,0,40
independent,200,1,0.000101870236716513,0.0493671267955978,0.000100172689489105,0.17268948910476,0.0496287447233313,0.742510553337306,PASS,0.0135135135135135,40
independent,200,2,0.000103781791772311,0.0476584328028019,0.00010023382562597,0.23382562596963,0.0492829551882779,1.43408962344417,PASS,0.0067567567567568,40
independent,200,3,0.000101220304431425,0.0484222008468669,0.000100137766772184,0.137766772184222,0.0501362033507888,0.272406701577665,PASS,0,40
independent,200,4,0.000103942230100658,0.0515471151749787,0.000100288811843904,0.288811843903591,0.0501537278682519,0.307455736503792,PASS,0.0067567567567568,40
independent,200,5,0.000101545370950472,0.0476615628529035,9.98905967202667e-05,0.109403279733322,0.0496196137390605,0.76077252187905,PASS,0.0067567567567568,40
independent,200,6,0.000101363637537643,0.0484451269697603,0.000100153381695699,0.153381695698518,0.0497111484694699,0.577703061060186,PASS,0.0067567567567568,40
independent,200,7,9.41716409152217e-05,0.0523826085440472,0.000100244569763763,0.244569763762548,0.0504487226997021,0.897445399404129,PASS,0.0067567567567568,40
independent,200,8,0.000101021939903666,0.0451043271295558,0.000100301102908932,0.30110290893226,0.0499265036720295,0.146992655941058,PASS,0.0067567567567568,40
independent,200,9,0.000102653572720949,0.0509395562632036,9.97925338861483e-05,0.207466113851673,0.0496144170297836,0.771165940432739,PASS,0.0135135135135135,40
independent,200,10,9.72108320693686e-05,0.0511164325374201,0.000100539060303348,0.539060303348315,0.0499388888144685,0.122222371062963,PASS,0,40
independent,200,11,0.000102528464456663,0.0489449383936625,0.000100309432489827,0.309432489827155,0.0499467999610139,0.10640007797218,PASS,0.0067567567567568,40
independent,200,12,0.000106091151609329,0.050571917398037,0.00010025957982491,0.259579824909673,0.0498747464232489,0.250507153502222,PASS,0,40
independent,200,13,9.56529101047627e-05,0.0486522268329359,9.98378388122879e-05,0.162161187712095,0.0502699338153663,0.539867630732638,PASS,0.0202702702702703,40
independent,200,14,0.000103083848736522,0.0488936514732633,9.98512295640211e-05,0.148770435978907,0.0498107129089591,0.378574182081759,PASS,0.0202702702702703,40
independent,200,15,0.000106214775985959,0.0525408206799372,0.00010034961617174,0.349616171740408,0.050216381675399,0.432763350797982,PASS,0,40
independent,200,16,0.000107220509740226,0.0487780212931437,0.000100119258957519,0.119258957518853,0.0500656338515995,0.131267703199067,PASS,0.0067567567567568,40
independent,200,17,0.000103090831194018,0.0518586832066924,0.000100062018399239,0.0620183992392276,0.0495462963517956,0.907407296408724,PASS,0,40
independent,200,18,0.000101423261863599,0.0474951827741165,0.000100176339470254,0.176339470254305,0.0495250309625763,0.949938074847401,PASS,0,40
independent,200,19,0.000113745351482841,0.0531788808998319,0.000100386043387505,0.386043387505297,0.0499291185084927,0.14176298301467,PASS,0.0135135135135135,40
independent,200,20,9.78256027453589e-05,0.0512539297136147,9.95755882768889e-05,0.424411723111107,0.0502978331601862,0.595666320372379,PASS,0.0135135135135135,40
independent,200,21,9.44756594347847e-05,0.0481793790769941,0.000100527529547251,0.527529547251437,0.0496138402429239,0.77231951415212,PASS,0.0067567567567568,40
independent,200,22,0.000101653753212181,0.0526165117689717,0.000100236184158743,0.236184158742669,0.0496887133370976,0.622573325804898,PASS,0.0067567567567568,40
independent,200,23,0.000112067717140243,0.0517425223259835,0.000100033702473891,0.0337024738913616,0.0502845847289904,0.569169457980823,PASS,0.0067567567567568,40
independent,200,24,0.000102992461994244,0.0459351483854758,0.000100301753590175,0.301753590175302,0.049977282483377,0.0454350332460551,PASS,0.0067567567567568,40
independent,200,25,9.65639299022802e-05,0.0506454168014014,0.000100017886714049,0.0178867140484984,0.0495837277332223,0.832544533555357,PASS,0.0202702702702703,40
independent,200,26,0.000101585903188461,0.0490057153729846,0.000100112592319628,0.11259231962828,0.0496423850303432,0.715229939313566,PASS,0,40
independent,200,27,9.77930208265523e-05,0.0513253568038049,0.000100137841338572,0.137841338572087,0.0498553812023864,0.28923759522711,PASS,0.0067567567567568,40
independent,200,28,9.78986416350497e-05,0.0519489480734054,0.000100104017703378,0.104017703378334,0.0506012365497147,1.2024730994294,PASS,0,40
independent,200,29,9.47208366885529e-05,0.0491050968512063,9.9632715870188e-05,0.367284129812007,0.0494690355241508,1.06192895169842,PASS,0,40
independent,200,30,0.00011172002144636,0.0201058911690277,0.000100554656411789,0.554656411789356,0.0500012045903209,0.00240918064184914,PASS,0.0067567567567568,40
independent,200,31,0.000103094345744765,0.0539811126607847,0.000100129922948766,0.129922948765726,0.0496807549640134,0.638490071973197,PASS,0.0135135135135135,40
independent,200,32,0.000101753080702658,0.0517915067021474,9.99831205858245e-05,0.0168794141754969,0.04952505876236,0.949882475279962,PASS,0,40
independent,200,33,9.62919171984558e-05,0.0478349990927432,9.99823896151606e-05,0.0176103848393838,0.0493419971286686,1.31600574266287,PASS,0.0067567567567568,40
independent,200,34,0.0001052338139985,0.0511847499692292,9.9891118730521e-05,0.108881269479,0.0498720507384323,0.255898523135445,PASS,0.0067567567567568,40
independent,200,35,9.41395361790556e-05,0.0508492757950028,9.97420764691972e-05,0.257923530802762,0.0503310812829246,0.6621625658491,PASS,0.0135135135135135,40
independent,200,36,9.76845642744137e-05,0.0511402689287239,0.000100010789080823,0.0107890808226374,0.0497451179001866,0.509764199626728,PASS,0,40
independent,200,37,9.2246384578005e-05,0.0455958695930291,9.97377201972569e-05,0.262279802743159,0.0498179693316102,0.364061336779531,PASS,0.0067567567567568,40
independent,200,38,9.82363610294228e-05,0.0490841646694063,0.00010020433635673,0.204336356730184,0.0491981467441912,1.60370651161751,PASS,0,40
independent,200,39,0.00010177876537719,0.0512476507096979,0.000100286762831835,0.286762831834575,0.0498791329765778,0.241734046844488,PASS,0,40
independent,200,40,0.0001024225634029,0.051103953953569,9.97069857967111e-05,0.293014203288855,0.0497196662722297,0.56066745554052,PASS,0.0067567567567568,40
independent,200,41,8.82541994842323e-05,0.0483832613237723,9.89168531983578e-05,1.0831468016422,0.0495743150913214,0.851369817357195,PASS,0,40
independent,200,42,9.84214821437589e-05,0.0524796244623584,9.95643259913346e-05,0.435674008665377,0.0494463550419443,1.10728991611141,PASS,0,40
independent,200,43,0.000102094282769825,0.0481911484312207,0.000100067250186668,0.0672501866677111,0.0504182208391545,0.836441678309008,PASS,0,40
independent,200,44,0.000104821185155873,0.0515144741756841,0.000100332183033994,0.332183033993982,0.0497950429430014,0.409914113997256,PASS,0,40
independent,200,45,0.000102890669019176,0.0471210019600105,9.99535427947415e-05,0.0464572052585099,0.0497331414864186,0.533717027162817,PASS,0.0067567567567568,40
independent,200,46,0.000103398494757904,0.0512249242195379,0.00010008116357264,0.0811635726400972,0.049565459999069,0.86908000186191,PASS,0.0067567567567568,40
independent,200,47,0.000102963403374374,0.0483632194739547,0.000100059373932433,0.059373932433493,0.0499070078277483,0.185984344503354,PASS,0.0067567567567568,40
independent,200,48,0.000101221633964244,0.0488359503293921,9.99161476333129e-05,0.0838523666870761,0.0495068722157756,0.986255568448835,PASS,0,40
independent,200,49,0.000102467289505045,0.0487728080045543,9.98335858341076e-05,0.166414165892426,0.0500012382817524,0.00247656350478298,PASS,0.027027027027027,40
independent,200,50,9.83715471085644e-05,0.0526996173962752,9.96356710888836e-05,0.364328911116429,0.0494792989128736,1.0414021742528,PASS,0.0067567567567568,40
independent,500,1,0.000104805490933133,0.0516808871373447,0.00010152905743485,1.52905743484999,0.0504078705632286,0.815741126457192,PASS,0.0472972972972973,40
independent,500,2,0.0001077159634931,0.0440650651885971,0.000104502276048093,4.5022760480925,0.0486246366814122,2.75072663717553,FAIL,0.0405405405405406,40
independent,500,3,9.80608129104682e-05,0.0468105284002104,0.000100190509396371,0.190509396370975,0.0490299533324876,1.94009333502476,PASS,0.0135135135135135,40
independent,500,4,9.84565131159832e-05,0.0229260777409567,0.000101280344052858,1.2803440528576,0.0497156344098975,0.568731180204907,PASS,0.0202702702702703,40
independent,500,5,0.000103974050799518,0.0564493505904672,0.000100736509664158,0.736509664158036,0.0496901989759232,0.619602048153578,PASS,0.0405405405405406,40
independent,500,6,9.21375313935095e-05,0.0210781234988273,9.88967625189068e-05,1.10323748109318,0.0492550805919932,1.48983881601367,PASS,0.0540540540540541,40
independent,500,7,0.000104097062069983,0.0568881288580717,0.000102913731163975,2.91373116397549,0.0503116433732875,0.62328674657508,PASS,0.0337837837837838,40
independent,500,8,0.000107795597969037,0.0131892250327632,0.000103174850622912,3.17485062291187,0.0489906282500855,2.0187434998291,FAIL,0.027027027027027,40
independent,500,9,9.64879978205666e-05,0.0247906177269821,0.000101070749244558,1.07074924455834,0.0494256484111908,1.14870317761847,PASS,0.0202702702702703,40
independent,500,10,9.31907512297868e-05,0.0527577215567417,0.000100652104870519,0.652104870519099,0.0489722423415721,2.05551531685572,PASS,0.0337837837837838,40
independent,500,11,9.74125243642499e-05,0.0472556195985196,0.000100145612972799,0.145612972798559,0.0492818657992188,1.43626840156241,PASS,0.0135135135135135,40
independent,500,12,0.000113583229147469,0.0512096601145151,0.00010590459170534,5.90459170534003,0.0501252158249384,0.250431649876792,FAIL,0.0067567567567568,40
independent,500,13,8.86842359016258e-05,0.0447876332684059,9.60576997610956e-05,3.94230023890439,0.0498700473540703,0.259905291859375,FAIL,0.0472972972972973,40
independent,500,14,0.000108134441178011,0.0479312863897456,0.000102398894870546,2.39889487054616,0.049167133690978,1.66573261804404,PASS,0.027027027027027,40
independent,500,15,0.000117442401747702,0.056285735157882,0.000110364082532344,10.3640825323442,0.0501875820202363,0.375164040472642,FAIL,0.0472972972972973,40
independent,500,16,0.000107877064943999,0.0182787069180553,0.000103024743983653,3.02474398365333,0.0508133070747998,1.62661414959955,FAIL,0.0405405405405406,40
independent,500,17,0.000108726991248094,0.0532237161197668,0.000105196039509058,5.19603950905814,0.0486833464495386,2.63330710092287,FAIL,0.027027027027027,40
independent,500,18,0.000115225285702818,0.0212723099905336,0.000108895749009602,8.89574900960244,0.048607306471868,2.78538705626395,FAIL,0.0067567567567568,40
independent,500,19,0.000143142571730555,0.0577309914844614,0.000129951439643726,29.9514396437258,0.0488122968350295,2.37540632994095,FAIL,0.0337837837837838,40
independent,500,20,0.00010317103751532,0.0528635916264543,0.00010001382739479,0.0138273947900558,0.050878571414169,1.75714282833797,PASS,0.0202702702702703,40
independent,500,21,0.000104562271770605,0.0237824274859541,0.000102212343978543,2.21234397854333,0.0484961421107328,3.00771577853433,PASS,0.0202702702702703,40
independent,500,22,0.000161159161423998,0.0281378855385105,0.00015,50,0.0489140502728475,2.17189945430507,FAIL,0.0337837837837838,40
independent,500,23,0.000136729690927838,0.0541881761265842,0.000125631915971638,25.6319159716375,0.0498768620424675,0.246275915064931,FAIL,0.0337837837837838,40
independent,500,24,9.4241625034601e-05,0.0212291307761864,0.000100513499703472,0.513499703471942,0.0496259565701924,0.748086859615182,PASS,0.0067567567567568,40
independent,500,25,9.08537575054277e-05,0.0457754988935009,9.94866507268016e-05,0.513349273198416,0.0485882752268767,2.82344954624658,PASS,0.0608108108108109,40
independent,500,26,9.69188134707405e-05,0.0476030784284071,0.000100279760020912,0.279760020912412,0.0490804714506489,1.83905709870227,PASS,0.0135135135135135,40
independent,500,27,9.61548012734482e-05,0.0533518145191551,0.000100798086890888,0.798086890888361,0.0505393834665239,1.07876693304776,PASS,0.027027027027027,40
independent,500,28,9.20927521663621e-05,0.040200670013707,9.68146443380851e-05,3.18535566191487,0.0501137297349422,0.227459469884406,FAIL,0.0202702702702703,40
independent,500,29,0.000105402871991958,0.0219578669176811,0.000101841391421576,1.84139142157627,0.0496042392437106,0.791521512578885,PASS,0.0472972972972973,40
independent,500,30,0.000119988006419868,0.0141144447686733,0.00010999958641712,9.99958641711962,0.0488330083509689,2.33398329806219,FAIL,0.027027027027027,40
independent,500,31,0.000109767161498078,0.0589353026871973,0.000105063763274706,5.06376327470566,0.0510068412045944,2.01368240918889,FAIL,0.0675675675675675,40
independent,500,32,0.000104563068575607,0.0543369499933696,0.000101721173101775,1.72117310177498,0.0489198634404703,2.16027311905947,PASS,0.0135135135135135,40
independent,500,33,0.000101988287291993,0.0469550452470153,0.000101867701994239,1.86770199423931,0.0483544430967385,3.29111380652294,PASS,0.0202702702702703,40
independent,500,34,0.00011426869606818,0.052990014168851,0.000107429797064175,7.42979706417501,0.0495244641901995,0.951071619601107,FAIL,0.0202702702702703,40
independent,500,35,0.00010454832089811,0.0521986639597274,0.000102459912257029,2.4599122570294,0.0494603210615232,1.07935787695354,PASS,0.027027027027027,40
independent,500,36,9.43861121800824e-05,0.0525113590938128,0.000100814837217363,0.814837217362929,0.0490046861061174,1.99062778776526,PASS,0,40
independent,500,37,0.000115119003412628,0.0181344048072392,0.000102988996210134,2.98899621013358,0.0486915640535819,2.61687189283613,PASS,0.0202702702702703,40
