path_id,ADC_mode,voltage_architecture,nominal_bits,ENOB,fs_adc_Hz,multi_cycle,quantization_case,calibration_level,fusion_method,C_est_F,ESR_est_Ohm,C_MAPE_percent,C_MAPE_p95_percent,ESR_MAPE_percent,ESR_MAPE_p95_percent,C_bias_percent,ESR_bias_percent,C_variance,ESR_variance,NIS_C_mean,NIS_R_mean,NEES_mean,CI_C_95_coverage,CI_ESR_95_coverage,accuracy_pass,confidence_pass
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,256,Q2_2mV,Cal3,weighted_batch_average,9.9799582352019e-05,0.0500251161658173,0.700427862543702,1.33714780463567,0.570103109437789,1.26546175983076,-0.200417647980966,0.0502323316345699,6.3182862966018e-13,1.27682267737877e-07,1.0050678554859,0.99833240697714,0.582894881830923,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,256,Q2_2mV,Cal3,robust_trimmed_mean,9.98967549551367e-05,0.0499979779553289,0.766801268045646,1.99825912120972,0.477936024484077,1.20387872315022,-0.103245044863343,-0.00404408934213674,9.57716659862623e-13,8.94682513230084e-08,0.959298715282455,0.991599176037361,0.624703282600626,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,256,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100430285411773,0.0499290063381483,2.97823968694899,9.58384729260143,0.528795516491896,1.43895843698438,0.430285411773279,-0.141987323703407,2.1371944048616e-11,1.10120748047428e-07,1.01855711619371,1.01210385781878,9.27820920244449,0.6875,1,1,0
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,256,Q3_full_nonideal,Cal3,weighted_batch_average,9.89671931777147e-05,0.0499351456722294,2.57046165213902,9.39916175302202,0.446618728066699,1.00042491594086,-1.03280682228529,-0.129708655541294,1.41059959662147e-11,6.84137417085876e-08,1.0057305252459,0.98815142295737,7.0721875681927,0.6875,1,1,0
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,256,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.00010097093751005,0.0500556622957705,2.59468477826186,10.9076010064944,0.468325613824399,1.34505444722113,0.970937510049841,0.111324591540951,1.81276214742592e-11,8.88560849514593e-08,1.03302353400525,0.995918633951529,7.76831584652993,0.75,1,1,0
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.99895277173236e-05,0.0499980974977515,0.947644498612401,3.82788174713189,0.197529333819045,0.463989278390714,-0.0104722826764436,-0.00380500449704835,2.09030585535607e-12,1.52320192997251e-08,0,0,0.515538833274174,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q1_deterministic,Cal3,weighted_batch_average,0.000100152724687306,0.0500315890453795,0.862210807361245,3.76664528570816,0.216639839427577,0.621819444087737,0.152724687305783,0.0631780907589308,1.60553882320951e-12,1.83182985144973e-08,0,0,0.419732256808898,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q1_deterministic,Cal3,robust_trimmed_mean,0.000100416172306751,0.0499863423480042,0.65569281297241,0.628532874672758,0.1872198848402,0.492214512181911,0.416172306750773,-0.0273153039916374,5.83925143469829e-13,1.53320451704777e-08,0,0,0.208907921899101,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000100041687486021,0.0500019452490077,0.337726044789846,0.873027957334649,0.242087949446087,0.84269305294026,0.0416874860205807,0.00389049801539088,1.80378298834891e-13,2.75401839636703e-08,1.00561820833742,0.987045178833056,0.182269099944672,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q2_2mV,Cal3,weighted_batch_average,0.000100120188815958,0.0499666499705764,0.330196362919464,0.954053189322754,0.316372802567594,0.92942292421111,0.1201888159577,-0.0667000588472799,1.84147282187863e-13,4.27743304753268e-08,1.00183032059911,0.991423760606717,0.234889345002905,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q2_2mV,Cal3,robust_trimmed_mean,0.000100073175737505,0.0499710069084113,0.361966112221069,0.950915324315224,0.301680363491255,0.803181705323495,0.0731757375050268,-0.0579861831773609,1.96317691126981e-13,3.88005683530955e-08,1.00340556524047,1.00297540890783,0.225937783177686,1,1,1,1
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100432031256375,0.0499487777153358,2.64905836707876,9.37873839650348,0.334739908577207,0.757955128734567,0.432031256375454,-0.102444569328441,1.92282570861502e-11,3.90238672286509e-08,1.04785217384662,0.995569419038449,11.6610686971118,0.6875,1,1,0
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q3_full_nonideal,Cal3,weighted_batch_average,9.92544279328402e-05,0.0500370449379884,2.2108645841157,8.27627631673815,0.267760934527079,0.663402659935536,-0.745572067159828,0.0740898759768127,1.29901349734368e-11,2.8095125831474e-08,1.02385285842829,1.00105254393831,8.35693098045798,0.6875,1,1,0
native_16_V2,native_16bit_slow,V2,16,13.5,1100000,1024,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000100717020866847,0.0499869809125082,2.14161051537501,9.25020164091944,0.268322830171357,0.649858205483688,0.717020866847418,-0.0260381749835559,1.45966719879743e-11,2.66313833358495e-08,1.03344753033474,0.999113873861298,8.88756495886125,0.75,1,1,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000102081613340006,0.0499748229801335,9.36181497777107,11.2331622491559,0.390081683393392,0.796518169338842,2.08161334000623,-0.0503540397330249,8.57397181387286e-11,5.6467193609584e-08,0,0,1.58420263873568,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q1_deterministic,Cal3,weighted_batch_average,0.00010145954302975,0.0500756336559342,9.33403722312515,11.3384003839981,0.327935932316076,0.674307362566684,1.45954302975004,0.151267311868342,8.73025397908159e-11,3.37844459001347e-08,0,0,1.56630967121013,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q1_deterministic,Cal3,robust_trimmed_mean,9.79621702599254e-05,0.0499784341309039,8.49980438521385,10.5382364833666,0.446560890285592,1.19926641300193,-2.03782974007459,-0.0431317381921481,6.97488098491585e-11,8.12565774243256e-08,0,0,1.60640100211965,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000115095771216865,0.0486851410273921,30.5573177419609,85.3635459444039,7.72481942639161,19.8464509451478,15.0957712168653,-2.62971794521574,1.99269688092069e-09,2.36340183966223e-05,0,0,2.00861721099252,0.90625,0.9375,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q2_2mV,Cal3,weighted_batch_average,9.82432599798027e-05,0.0513548949431173,23.7175059225949,38.8484725337846,7.63359382637756,22.0696022258061,-1.75674002019733,2.7097898862346,8.08855266778884e-10,2.48802344662676e-05,0,0,2.72639883037464,0.8125,0.875,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q2_2mV,Cal3,robust_trimmed_mean,0.000101282696184509,0.050355193841316,20.7678778396318,38.5158250887035,7.00903428924439,16.8895412852318,1.28269618450916,0.710387682632074,5.82210091211849e-10,1.97988875834808e-05,0,0,1.89912004910566,0.8125,0.96875,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000126510737955514,0.0486664083417539,43.65824691993,166.744440785331,6.63840692492642,18.9239298673287,26.5107379555139,-2.66718331649225,7.56170488623565e-09,1.64738155820625e-05,0,0,2.33709127527295,0.90625,0.9375,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q3_full_nonideal,Cal3,weighted_batch_average,377164905.046349,0.0498699000473705,377164905046276,176.353721467877,7.83523652207565,19.9417158902025,377164905046249,-0.260199905258962,4.40985433355466e+18,2.40674253919889e-05,0,0,4.35700733676314,0.75,0.90625,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.00012707131961009,0.0502093462523812,48.7704744925558,84.8577745111719,7.59118160242813,16.7272180591197,27.0713196100904,0.418692504762452,7.5955353670027e-09,1.88975176539346e-05,0,0,2.71394997466802,0.8125,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000102013151785309,0.0499824411732729,9.28607363448868,10.9872841990878,0.31857856039708,0.987747250647042,2.01315178530921,-0.035117653454253,8.42916887141309e-11,4.63050332487862e-08,0,0,1.53610279748918,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q1_deterministic,Cal3,weighted_batch_average,0.00010144952267019,0.0500464863938506,9.20769644237852,11.0480228572655,0.276501049719636,0.548689980688728,1.44952267018952,0.0929727877011954,8.48263834194752e-11,2.70415529199584e-08,0,0,1.49702607750042,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q1_deterministic,Cal3,robust_trimmed_mean,9.79771950509939e-05,0.0499665514833978,8.69124577183285,10.8826694579917,0.269383824547189,0.7982704458151,-2.02280494900611,-0.0668970332045049,7.32850923576861e-11,3.11686601124473e-08,0,0,1.53628194085773,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000104932664968951,0.0500539790660928,13.0842286431847,46.4904509440411,3.60780708466318,6.54321692697244,4.93266496895102,0.10795813218567,3.64089302377354e-10,4.26560893659022e-06,0.899969207836097,1.04176660874128,2.04072360503674,0.96875,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q2_2mV,Cal3,weighted_batch_average,0.00010075003622523,0.0504006398332328,16.0673621790565,55.3367497574038,2.95141136245959,5.72285719503131,0.750036225229955,0.801279666465526,4.60868080696499e-10,2.8728090190222e-06,0.907366215023726,0.910241650257936,1.69747000882713,0.9375,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q2_2mV,Cal3,robust_trimmed_mean,0.000105657635304054,0.0498049306750406,12.5633173363143,23.1991537076326,3.04066206784286,6.82019415571565,5.65763530405448,-0.390138649918848,1.90112678681664e-10,3.5581710124169e-06,0.801342445333505,0.895817803488849,1.39292847391624,0.96875,0.96875,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000106832638781863,0.050740607215297,18.3525801068016,38.5039722243818,3.92504511352661,9.72023089510886,6.83263878186293,1.4812144305939,4.8985076022706e-10,5.34950255020543e-06,0.855587164709817,0.705514244140173,2.78428510899414,0.875,0.9375,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q3_full_nonideal,Cal3,weighted_batch_average,0.000100725921886133,0.050236983400444,13.7376737837439,35.6073392073023,3.04024457679102,10.943563368192,0.725921886132586,0.473966800887915,2.88747714799622e-10,5.79761766825552e-06,0.784082761895614,0.829000616084215,3.06026800954363,0.90625,0.9375,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,4,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000111345700744525,0.0512063291020445,20.4480175205495,97.3349376214763,4.56497058541631,8.50866450759019,11.3457007445248,2.41265820408907,1.07143573150146e-09,5.26546398906901e-06,0.813670790646409,0.879227529141787,2.14167640388552,0.96875,0.96875,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000101962442558445,0.0500106942641637,9.32404064553683,10.7842525601956,0.323491127397554,1.02841559546103,1.96244255844507,0.0213885283274262,8.50152949554198e-11,4.54651913983784e-08,0,0,1.54971514704343,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q1_deterministic,Cal3,weighted_batch_average,0.000101382222568678,0.0500479546830992,9.25397091545848,10.8094744544049,0.236443753119048,0.701258319923983,1.38222256867764,0.0959093661984545,8.5649965987323e-11,2.13266825154899e-08,0,0,1.50321979208284,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q1_deterministic,Cal3,robust_trimmed_mean,9.79412255236305e-05,0.0500304719326801,8.70517005944847,10.815494753353,0.309916984195405,0.682749779941774,-2.05877447636947,0.0609438653601302,7.32498712907457e-11,3.57425854271946e-08,0,0,1.5543934768491,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.83312148102197e-05,0.0500638489621021,6.46041056231056,12.358854276466,2.07501208202698,4.76292970588967,-1.66878518978031,0.127697924204107,5.35221192559646e-11,1.51371312923451e-06,0.918461725805314,0.940315085715223,1.99841819821282,0.9375,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q2_2mV,Cal3,weighted_batch_average,9.92883234118508e-05,0.0497109513275943,7.16268578318759,13.5751753357794,1.90655402302494,4.62143485639513,-0.711676588149213,-0.578097344811312,8.24040430901916e-11,1.24979335534076e-06,0.980103452369362,0.901932260271394,2.01380244356105,0.96875,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q2_2mV,Cal3,robust_trimmed_mean,9.91407718761978e-05,0.049867044882802,6.12020040879509,14.0281689365673,1.73469182338083,4.05901215959255,-0.859228123802158,-0.265910234396038,5.38597404147425e-11,1.29355179118526e-06,0.942501999165352,0.830454403011532,1.92986162766103,0.90625,0.96875,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000104253502576227,0.0499080973809165,11.73872095957,39.8359398216506,2.2400259131529,5.02871276431969,4.25350257622665,-0.183805238166934,2.68331930674811e-10,1.7574433960655e-06,1.11879733713867,1.06266123261825,3.23939802129466,0.8125,0.96875,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q3_full_nonideal,Cal3,weighted_batch_average,9.97176143233048e-05,0.0498945307896557,8.20118727463948,19.3052467322472,1.67008473303198,3.31237723850297,-0.282385676695251,-0.210938420688656,1.06051188852834e-10,9.3729369620329e-07,1.06578545229357,1.04327740692064,2.69920807481857,0.78125,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,16,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000110786314316405,0.0501908995792058,13.6709814572157,45.6853344550907,1.81646337316443,4.00609345393266,10.7863143164046,0.381799158411655,2.6699958780548e-10,1.10464026625965e-06,1.02571833002687,0.947355975343615,2.62523328334598,0.8125,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000101949233350948,0.0499877174038772,9.29953244666695,10.6901625054184,0.282207578146073,0.734902141700332,1.94923335094783,-0.0245651922456624,8.45680051538215e-11,3.12483663567111e-08,0,0,1.5060818311924,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q1_deterministic,Cal3,weighted_batch_average,0.000101414999645551,0.0500467735894854,9.22245228237284,10.7374216163247,0.215706733502687,0.604704334419454,1.41499964555099,0.0935471789707432,8.50612971680631e-11,1.77427726472545e-08,0,0,1.48025804315059,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q1_deterministic,Cal3,robust_trimmed_mean,9.79289750711567e-05,0.049968777365447,8.70541613413669,10.7102953853802,0.290274010306822,0.903916209040911,-2.07102492884332,-0.0624452691060484,7.3157329273692e-11,3.8596707429175e-08,0,0,1.56280842840994,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.93714332524235e-05,0.0498474115027898,2.79114096985753,6.32192096635379,0.877137016941328,2.06264014440432,-0.628566747576498,-0.305176994420453,1.14143184696804e-11,2.85044930243599e-07,1.03511869332786,1.03527801561714,1.17381864178823,1,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q2_2mV,Cal3,weighted_batch_average,9.93072743385886e-05,0.0500232914764972,2.93404681318575,8.70998946565264,1.01291311843919,1.89222422271969,-0.692725661411409,0.0465829529943118,1.71986737360468e-11,3.66370684058403e-07,1.00429783004579,0.973249773384854,1.44865659025235,0.9375,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q2_2mV,Cal3,robust_trimmed_mean,0.000100182132556775,0.0500909066254175,3.59699827329687,7.74295330117444,1.15798235707057,2.69126866416042,0.182132556775305,0.181813250834928,1.80607195409435e-11,4.57936698449238e-07,1.02017057463608,0.950238606775473,1.7492023694269,0.9375,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000107430460679741,0.0499506720113457,11.8120537149848,53.4316007051596,0.832344852957021,1.98241462748187,7.43046067974125,-0.0986559773086815,3.95059681870848e-10,2.67449543628172e-07,1.07811379760632,1.04024512095215,7.79467374393429,0.6875,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q3_full_nonideal,Cal3,weighted_batch_average,9.79724010964417e-05,0.0499061872583266,6.52679340758739,24.7456428959443,1.0421191596616,2.69067307879313,-2.02759890355834,-0.187625483346887,9.09290792229412e-11,4.52696414945148e-07,1.14545738387763,0.971571504652585,12.5977777908598,0.78125,0.96875,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,64,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000107627013016177,0.0501116177408729,11.4986988989317,45.412064096518,0.915745702914021,3.01854528529256,7.62701301617716,0.223235481745698,2.78644064055159e-10,3.81393526649897e-07,1.03157429405044,1.01003984697449,6.83692041686175,0.71875,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000101953087854082,0.0500260619653805,9.29947533995051,10.6794840076065,0.251014037821686,0.623323665643586,1.95308785408248,0.0521239307610832,8.45577739382599e-11,2.51134840146553e-08,0,0,1.49108273769001,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q1_deterministic,Cal3,weighted_batch_average,0.000101394192277496,0.0500407778123446,9.19304728282075,10.6748446704355,0.22578359843344,0.58207359388138,1.394192277496,0.0815556246892779,8.45159456838169e-11,1.9570010875099e-08,0,0,1.47599095097298,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q1_deterministic,Cal3,robust_trimmed_mean,9.79314442205464e-05,0.0500048513438675,8.69713988814227,10.654800370311,0.291560710936375,0.698990529113703,-2.06855577945365,0.00970268773503591,7.30198460968778e-11,3.12558835757193e-08,0,0,1.53836986724397,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000100360386584648,0.0499840286019619,1.5561035616248,4.50381757244073,0.503416065585576,1.1163447101267,0.360386584648209,-0.0319427960761454,4.14489023575848e-12,9.80309358529275e-08,1.06039180121915,0.981546692160012,0.96802796376741,1,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q2_2mV,Cal3,weighted_batch_average,0.000100239410596269,0.0500333515178389,1.37647725542105,4.04391896956417,0.55112345660304,1.3209844015006,0.239410596269418,0.066703035677862,3.38293197795964e-12,1.10766299405266e-07,1.06262631380707,0.994467757957051,0.857077739099239,0.96875,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q2_2mV,Cal3,robust_trimmed_mean,9.99706358674897e-05,0.0500526768013872,1.57250067644756,3.81508872477057,0.603047165767485,1.23457203286252,-0.0293641325103122,0.105353602774438,3.77889068688682e-12,1.23286938452777e-07,1.0389713012381,0.952140466511892,0.986158237585915,0.96875,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000105183634826237,0.050080977189598,9.36426188282074,47.3266040575356,0.572693335936375,1.55885221812291,5.18363482623683,0.16195437919595,2.99121082088316e-10,1.34147621116925e-07,1.1563987903427,1.00360559269996,24.0668281073882,0.71875,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q3_full_nonideal,Cal3,weighted_batch_average,9.81045219598607e-05,0.0501017119623794,4.43836120247767,20.9434373654501,0.503705079443626,1.55512696874909,-1.89547804013929,0.203423924758761,6.67810507209803e-11,1.03258882508196e-07,1.15420280383387,1.0209913521733,21.0468149117383,0.84375,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,256,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000108983573650887,0.0500370977193965,11.3122850827413,44.5966979477065,0.507683453606843,1.40859333956533,8.98357365088731,0.07419543879299,3.18462665948276e-10,1.09647769643037e-07,1.0370835233621,0.987481207178272,23.341157351779,0.6875,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000101950449635187,0.0500150767983562,9.3021540026064,10.6742930829373,0.242065404828431,0.608012047688159,1.950449635187,0.0301535967123678,8.46096051630978e-11,2.36944853420123e-08,0,0,1.48733248289409,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q1_deterministic,Cal3,weighted_batch_average,0.000101398546334094,0.0500619352585919,9.19582833655483,10.6730331003343,0.251928802761741,0.543412177952558,1.398546334094,0.123870517183766,8.45664724603799e-11,2.16825302672103e-08,0,0,1.48757138772431,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q1_deterministic,Cal3,robust_trimmed_mean,9.79312145868923e-05,0.0500118554933871,8.69482958729759,10.6561494607438,0.328830052994219,0.891532408740187,-2.06878541310771,0.0237109867740948,7.29745926107835e-11,4.46262147309581e-08,0,0,1.57257554883335,1,1,0,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.9851447221089e-05,0.0499911498486509,0.843425653966057,2.50323992934606,0.396166880793811,0.970447260502078,-0.148552778911004,-0.0177003026982869,1.1880733273227e-12,6.22527554598205e-08,1.06189431830413,1.00017912737157,0.654085917438402,1,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q2_2mV,Cal3,weighted_batch_average,0.000100247386865197,0.0499801210080759,0.728131544043397,1.72143421386849,0.352121536144169,0.61387539765429,0.247386865197452,-0.0397579838482764,6.77329439715246e-13,4.17432249277573e-08,1.07028337202868,1.00762978537408,0.409433454842622,1,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q2_2mV,Cal3,robust_trimmed_mean,9.98274649440007e-05,0.0500199156554153,0.866333513139563,1.69482873322968,0.30100408043678,0.71117713620654,-0.172535055999312,0.039831310830607,1.00101277729466e-12,3.4195418630778e-08,1.05409278728584,1.00046730143468,0.513452321896599,1,1,1,1
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000105071339317493,0.0499257104177048,9.08056286084421,47.8553157869388,0.375455999596808,1.11814377147462,5.07133931749277,-0.148579164590334,2.90752900511945e-10,5.43227120468426e-08,1.13642301832801,0.978501044179309,65.4981350546489,0.6875,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q3_full_nonideal,Cal3,weighted_batch_average,9.84770158503942e-05,0.0500936438508515,4.26972204606003,23.1373587649802,0.456113399721694,1.02542368221689,-1.52298414960581,0.187287701702998,6.69855813258874e-11,6.13998846562539e-08,1.17080754392709,1.00155229682529,33.5254934843632,0.78125,1,0,0
external_14_V2,external_14bit_reference,V2,14,12,5000000,1024,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000108446699123802,0.0500287850695891,10.0431573785437,43.4784120501953,0.378259052664883,1.06954305235727,8.44669912380169,0.057570139178198,2.87335277206571e-10,5.82860325587379e-08,1.07050489698357,1.02202044981288,68.0088514729812,0.65625,1,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.98555401874613e-05,0.0499767501572496,1.04619125793674,3.92651859825119,0.21099658597578,0.5239150009224,-0.144459812538711,-0.0464996855007893,2.50955834416994e-12,1.74947680020779e-08,0,0,0.624085629032235,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q1_deterministic,Cal3,weighted_batch_average,0.000100353105537669,0.0500236154020404,0.588159404646194,0.749335561610427,0.207006041608548,0.585738790814431,0.353105537669163,0.0472308040807778,5.59313896396694e-13,1.70682486004888e-08,0,0,0.199341244128336,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q1_deterministic,Cal3,robust_trimmed_mean,0.000100135991043821,0.0499692296523922,0.832000973667224,3.67126544465217,0.226503090161263,0.458959170518347,0.135991043820916,-0.061540695215645,1.57514395752471e-12,1.55089337128408e-08,0,0,0.403080610494937,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000106936583236648,0.0505761346043005,14.1666636769207,37.4339615083977,7.4901948519904,23.5835100055672,6.93658323664776,1.15226920860103,2.76743748805922e-10,2.51954139530391e-05,0,0,2.51696286279327,0.90625,0.90625,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q2_2mV,Cal3,weighted_batch_average,0.000106974231452261,0.0491745265680812,15.1745341628048,45.4643603327744,9.07885394416452,20.4088846741034,6.97423145226088,-1.65094686383753,3.36004871302654e-10,2.94120645542254e-05,0,0,2.37080407736689,0.96875,0.875,0,0
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q2_2mV,Cal3,robust_trimmed_mean,0.000103049909377728,0.0509644843124923,11.7071090792253,29.6913257703935,8.02982135881945,16.7618553267653,3.04990937772802,1.92896862498468,2.07701096219197e-10,2.23216733658859e-05,0,0,1.89714988363791,1,0.96875,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000103463435298397,0.0514207451661026,12.3253997370641,38.4247899412331,8.49934213414065,16.9629940598583,3.46343529839688,2.84149033220524,3.2885562949827e-10,2.09686044851497e-05,0,0,1.77751946444169,1,1,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q3_full_nonideal,Cal3,weighted_batch_average,0.00010216854710855,0.0497911592452484,11.7926331432558,30.5065789454366,6.20655556507312,18.0934094386708,2.16854710854963,-0.417681509503165,2.94638432910105e-10,1.68677209257895e-05,0,0,1.54685551475666,1,0.9375,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,1,Q3_full_nonideal,Cal3,robust_trimmed_mean,9.93288228077997e-05,0.0505389010833049,11.2041440317463,30.031633771282,6.39172879841129,15.4895407429868,-0.671177192200267,1.07780216660986,2.08703407200931e-10,1.53864050458772e-05,0,0,1.98857703615558,0.9375,1,0,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q1_deterministic,Cal3,TS_SLTVKE_sequential,9.98947697506966e-05,0.0499959963263777,1.09338934156697,3.85377800594895,0.245542088493738,0.736381633692874,-0.105230249303356,-0.0080073472445874,2.58683855556398e-12,2.41599831473342e-08,0,0,0.655605135476324,1,1,1,1
external_16_V2,external_16bit_reference,V2,16,13.5,5000000,4,Q1_deterministic,Cal3,weighted_batch_average,0.000100417304797844,0.0499845993527048,0.657753974362794,0.814727201857028,0.215819381497274,0.568090368549543,0.417304797843743,-0.0308012945903657,5.96069957561019e-13,1.60079863081998e-08,0,0,0.213665136792229,1,1,1,1
