case_id,source_model,operating_profile,Vin,D,load,noise,timing,reference_ESR,z_R,I_Sigma,raw_calibration_quantity,accepted,rejection_reason,weight,seed,edge_id,edge_time_s
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540419068228523,11.0191001338632,0.980876953042181,1,,1,11902,132,0.00266
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.539142859124624,11.0196328124458,0.978513292231852,1,,1,11902,133,0.00268
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538532498248721,11.0183233109303,0.977521684655034,1,,1,11902,134,0.0027
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.53839377986786,11.0187561122786,0.97723150305125,1,,1,11902,135,0.00272
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538477010896472,11.0311408893235,0.976285256981235,1,,1,11902,136,0.00274
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.54294374276067,11.0446576083564,0.98317894861653,1,,1,11902,137,0.00276
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540141631466987,11.0556773965334,0.977129871094742,1,,1,11902,138,0.00278
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.542250150856233,11.0692496029186,0.979741482590218,1,,1,11902,139,0.0028
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540197118819393,11.0713248298966,0.975849100481029,1,,1,11902,140,0.00282
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540197118819336,11.0722348224751,0.975768898475326,1,,1,11902,141,0.00284
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540280349847919,11.0727675010577,0.975872291721666,1,,1,11902,142,0.00286
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.539170602800723,11.0731226201128,0.973836597494903,1,,1,11902,143,0.00288
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.542388869237108,11.0860067833288,0.978510801658097,1,,1,11902,144,0.0029
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.541279122189984,11.0982916831395,0.975427818341259,1,,1,11902,145,0.00292
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540058400438404,11.1109317020052,0.972120817448534,1,,1,11902,146,0.00294
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.542055945123103,11.1245926881541,0.974518277330376,1,,1,11902,147,0.00296
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.129895891855092,2.65590212031045,0.97816776350108,1,,1,11903,1,4e-05
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.130755945816624,2.66673325148949,0.980645107594402,1,,1,11903,2,6e-05
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.138080276327059,2.66079610478786,1.03788693976661,1,,1,11903,3,8e-05
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.126427932333193,2.66094037190398,0.95025002189531,1,,1,11903,4,0.0001
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.129174556274556,2.65414871997614,0.973378434315598,1,,1,11903,5,0.00012
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.134917497242952,2.65094155101021,1.01788360585723,1,,1,11903,6,0.00014
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.132392822710983,2.64943229502625,0.999405215672224,1,,1,11903,7,0.00016
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.12992363553127,2.63478363400542,0.986218631802863,1,,1,11903,8,0.00018
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.117244775519026,2.63709190786325,0.889197491899522,1,,1,11903,9,0.0002
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.145321375808741,2.63038903569917,1.1049420738641,1,,1,11903,10,0.00022
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.147318920493497,2.64048773382717,1.11584627799024,1,,1,11903,11,0.00024
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.130839176845036,2.64097602252786,0.990839566349421,1,,1,11903,12,0.00026
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.152701193671696,2.64844462015439,1.15313865738143,1,,1,11903,13,0.00028
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.136276937375555,2.63991066536271,1.03243597719873,1,,1,11903,14,0.0003
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.128064809227439,2.6424963759823,0.969271408592441,1,,1,11903,15,0.00032
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.13905130499321,2.63847909167204,1.05402620344504,1,,1,11903,16,0.00034
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.134362623719461,2.63102159151598,1.02137226203486,1,,1,11903,17,0.00036
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.141797928934629,2.60917067215992,1.08691953690593,1,,1,11903,18,0.00038
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.121877969440391,2.61645061278845,0.93162828180044,1,,1,11903,19,0.0004
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.152479244262338,2.58828523273476,1.17822597242291,1,,1,11903,20,0.00042
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.11252835056915,2.58763048197701,0.869740493110713,1,,1,11903,21,0.00044
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.110752755293944,2.58379075719428,0.857288888317025,1,,1,11903,22,0.00046
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.135916269585351,2.56169569348787,1.06114297596601,1,,1,11903,23,0.00048
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.122183149878239,2.56235044424561,0.953680244266601,1,,1,11903,24,0.0005
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.151619190300806,2.55966485639179,1.18468001716861,1,,1,11903,25,0.00052
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.125484647343171,2.54115427564729,0.987619276371619,1,,1,11903,26,0.00054
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.114553638929891,2.53073375087566,0.905299807933209,1,,1,11903,27,0.00056
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.116412465233765,2.53549456570743,0.918262391947069,1,,1,11903,28,0.00058
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.120574016660058,2.51569667838837,0.958573564896554,1,,1,11903,29,0.0006
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.124430387648374,2.51140195731635,0.990923713234171,1,,1,11903,30,0.00062
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.114248458492028,2.50927124298605,0.910610670818288,1,,1,11903,31,0.00064
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.130700458464339,2.49628720253577,1.04715882316403,1,,1,11903,32,0.00066
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0902779222760159,2.48091720593437,0.727778597851396,1,,1,11903,33,0.00068
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.119519756965367,2.48089501099343,0.963521281116266,1,,1,11903,34,0.0007
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.120296579898323,2.47724394320869,0.971213030740176,1,,1,11903,35,0.00072
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.112250913807216,2.46581354862426,0.910457433976253,1,,1,11903,36,0.00074
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.108089362380916,2.4495668518557,0.882518166826364,1,,1,11903,37,0.00076
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.118964883441912,2.4497555088537,0.971238827809216,1,,1,11903,38,0.00078
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.128009321875204,2.43125602557967,1.05303037218949,1,,1,11903,39,0.0008
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.137858326917566,2.41822759524751,1.1401600675511,1,,1,11903,40,0.00082
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.123181922220496,2.38792040339305,1.03170877928313,1,,1,11903,41,0.00084
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.147513126226663,2.39279219292953,1.23297899970211,1,,1,11903,42,0.00086
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.122377355611519,2.3913051318865,1.02351936588683,1,,1,11903,43,0.00088
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0887797637625241,2.3672236209659,0.75007500750013,1,,1,11903,44,0.0009
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.104232991392642,2.36876616936127,0.880061466098601,1,,1,11903,45,0.00092
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.118354522565966,2.36601399668463,1.00045496545506,1,,1,11903,46,0.00094
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.129646198769542,2.34938998592008,1.10365839257436,1,,1,11903,47,0.00096
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.153117348814227,2.34689305506427,1.30485152260195,1,,1,11903,48,0.00098
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.121239864888352,2.31972644735291,1.04529450036405,1,,1,11903,49,0.001
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.113943278054101,2.31918267129986,0.9826158108558,1,,1,11903,50,0.00102
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.137913814269943,2.29384714621611,1.20246734397663,1,,1,11903,51,0.00104
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.116995082433306,2.29152777488781,1.02110987888011,1,,1,11903,52,0.00106
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.114303945844497,2.26864479077801,1.00768481966979,1,,1,11903,53,0.00108
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.116440208909843,2.27645740998911,1.02299483749534,1,,1,11903,54,0.0011
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.112639325273882,2.27685691892605,0.989428227462024,1,,1,11903,55,0.00112
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.104399453449439,2.26271874154685,0.922778881285696,1,,1,11903,56,0.00114
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.112195426455088,2.23479750584352,1.00407688984546,1,,1,11903,57,0.00116
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.122072175173543,2.2351748198395,1.09228302046019,1,,1,11903,58,0.00118
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.107534488857496,2.2249318545954,0.96663175220754,1,,1,11903,59,0.0012
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0966867114727137,2.21013892645845,0.874937863093028,1,,1,11903,60,0.00122
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.120906940774233,2.19603404149067,1.10113903964951,1,,1,11903,61,0.00124
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0896398177239419,2.20244837942252,0.814001531762988,1,,1,11903,62,0.00126
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0710238110101926,2.18007587895434,0.651571917251418,1,,1,11903,63,0.00128
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.124125207210504,2.17012144794246,1.14394710331249,1,,1,11903,64,0.0013
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.120879197097899,2.16729159297254,1.1154862362762,1,,1,11903,65,0.00132
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0993223607093654,2.15503998557329,0.921768146988173,1,,1,11903,66,0.00134
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.111640552931462,2.15373048405779,1.03671795294574,1,,1,11903,67,0.00136
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.098018407929203,2.15394133599673,0.910130710536231,1,,1,11903,68,0.00138
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.102707089202781,2.13426552085285,0.962458402661532,1,,1,11903,69,0.0014
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.114387176872782,2.12805093738946,1.07504171881434,1,,1,11903,70,0.00142
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0888629947909934,2.10573392427364,0.844009718100031,1,,1,11903,71,0.00144
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.111057935731864,2.10379186694133,1.05578824100437,1,,1,11903,72,0.00146
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.101652829508289,2.09843178870417,0.968845688056051,1,,1,11903,73,0.00148
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0932742393030566,2.09261671417771,0.891460329749956,1,,1,11903,74,0.0015
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.107035102686254,2.0705549428827,1.03387841075336,1,,1,11903,75,0.00152
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.103733605221414,2.07519368553931,0.999748659069921,1,,1,11903,76,0.00154
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.103150988021667,2.06454011388779,0.9992635873509,1,,1,11903,77,0.00156
KR-CAL-03,MODEL_A_SWITCHED_EQUATION,noisy,24,0.4,10,sigmaV=10mV; sigmaI=5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.0981293826338288,2.0673810663282,0.94931103154691,1,,1,11903,78,0.00158
