validation_case,seed,C_true_F,ESR_true_Ohm,C_hat_F,ESR_hat_Ohm,C_abs_error_percent,ESR_abs_error_percent,C_CI95_covered,ESR_CI95_covered,ENOB,effective_edge_CMRR_dB,VREF_noise_uV_rms,clock_jitter_ns_rms,failure_cause
high_load,87,0.0001,0.05,9.91566997228602e-05,0.0505112452872397,0.843300277139815,1.02249057447933,1,1,13.7127928615342,71.5880716123575,10.2726196171663,1.59900054304119,PASS
high_load,88,0.0001,0.05,9.98243172108576e-05,0.0492942300320057,0.175682789142396,1.41153993598854,1,1,13.5318421298008,72.8835126743728,10.1369081531061,2.47201757148833,PASS
high_load,89,0.0001,0.05,9.97306618533972e-05,0.0499626804052737,0.26933814660278,0.0746391894525383,1,1,13.5777016746034,73.6249244361162,11.2580592737081,2.58517771925355,PASS
high_load,90,0.0001,0.05,9.93593115779228e-05,0.0503038876638934,0.640688422077232,0.607775327786761,1,1,13.4195857138151,69.4590963022893,8.47636473301168,2.49354497154186,PASS
high_load,91,0.0001,0.05,9.94260735283556e-05,0.0497493370573296,0.573926471644421,0.501325885340853,1,1,13.5370810497762,68.6858326873891,12.2967312332809,1.57696208499647,PASS
high_load,92,0.0001,0.05,9.99878998473319e-05,0.0494038223947782,0.0121001526680591,1.19235521044354,1,1,13.4789358006347,70.8192078517521,7.94415318478424,1.75139726591776,PASS
high_load,93,0.0001,0.05,9.99041550566621e-05,0.0501822770001057,0.0958449433379171,0.364554000211306,1,1,13.3170467857798,67.9856993604346,19.0675556794975,2.57087959022721,PASS
high_load,94,0.0001,0.05,0.00010052305988435,0.0497570770435653,0.523059884349644,0.48584591286939,1,1,13.3144838597078,73.4542078748043,11.1740066269889,2.57133305923467,PASS
high_load,95,0.0001,0.05,0.000100208852789858,0.0497799307836566,0.208852789857511,0.440138432686824,1,1,14.1621149461788,67.243186624185,4.61810237193165,1.87538591797678,PASS
high_load,96,0.0001,0.05,0.000100189360595539,0.0500819632160559,0.189360595538693,0.163926432111744,1,1,13.3493845696399,71.0205360784958,9.94313607545721,1.97904114485142,PASS
high_load,97,0.0001,0.05,0.000100321427405549,0.0502967854932053,0.321427405549022,0.593570986410649,1,1,13.8677916966907,69.7074080818308,13.6692697893138,2.16979532742838,PASS
high_load,98,0.0001,0.05,0.000100324227325305,0.0496222340715064,0.324227325305111,0.755531856987166,1,1,13.6932043355533,69.9194466308099,9.67310717024255,2.13276890262222,PASS
high_load,99,0.0001,0.05,0.000100269196876198,0.0502667440950477,0.269196876198036,0.533488190095383,1,1,13.2647112474936,68.9579682126185,14.8146769215224,1.58327685778184,PASS
high_load,100,0.0001,0.05,0.00010046212176876,0.0502417389612877,0.462121768760138,0.483477922575373,1,1,13.3720568411682,74.4993992126615,9.68086218641108,1.6344276184092,PASS
high_load,101,0.0001,0.05,9.97080289354648e-05,0.049964220491539,0.291971064535234,0.0715590169219626,1,1,12.9494210351332,75.08500025588,5.72072051457105,2.33869142773,PASS
high_load,102,0.0001,0.05,0.000100426029944563,0.0494699555645864,0.426029944562521,1.06008887082722,1,1,12.918220948486,69.8119759274165,7.28177006529012,1.87657750227631,PASS
high_load,103,0.0001,0.05,9.98169630582463e-05,0.0496908761504774,0.183036941753674,0.618247699045144,1,1,13.7199633658614,74.0521090353636,7.17054763150947,2.66321440021053,PASS
high_load,104,0.0001,0.05,9.94349215419484e-05,0.0496778264644199,0.565078458051639,0.644347071160123,1,1,13.5497038030694,70.6869667361891,9.16151847643349,1.70618055164011,PASS
high_load,105,0.0001,0.05,9.97571369567572e-05,0.0492977077115941,0.242863043242763,1.40458457681178,1,1,13.8751612219684,66.6485855686152,10.569489325396,1.76526691241372,PASS
high_load,106,0.0001,0.05,9.96473628305052e-05,0.0509708651495379,0.352637169494845,1.94173029907579,1,1,14.0353710275251,72.4122500049533,8.41052092655799,1.54849798383202,PASS
high_load,107,0.0001,0.05,0.000100284056497849,0.0498961560870412,0.28405649784896,0.207687825917541,1,1,14.0710474639103,67.5283952829971,16.6552081301039,1.71365138832665,PASS
high_load,108,0.0001,0.05,0.00010036569041046,0.0493721492058351,0.365690410460113,1.25570158832988,1,1,13.365282174714,67.5252943809417,18.5684912657547,2.00563856106301,PASS
high_load,109,0.0001,0.05,9.97825673341287e-05,0.0500216246299203,0.217432665871299,0.0432492598405193,1,1,13.3280120366945,70.3500522847814,9.03569887991791,1.43872412369594,PASS
high_load,110,0.0001,0.05,9.94949781495223e-05,0.0505963922593738,0.505021850477668,1.1927845187476,1,1,13.7305942820384,73.4782050151962,9.80980003732256,1.85043100277364,PASS
high_load,111,0.0001,0.05,9.99309461307769e-05,0.0495737831295642,0.06905386922309,0.852433740871614,1,1,13.2868372042933,70.3416951972734,5.81878461281592,1.84738872593592,PASS
high_load,112,0.0001,0.05,0.000100220244450293,0.0499932905006038,0.220244450293362,0.0134189987923278,1,1,13.3345038850238,71.9278593717753,12.3607018739559,1.50176676979758,PASS
high_load,113,0.0001,0.05,9.94950013944801e-05,0.0499635974292791,0.504998605519856,0.0728051414418257,1,1,13.1033384055924,71.4950788712542,8.89170741294729,1.72581495962101,PASS
high_load,114,0.0001,0.05,0.000100505795503552,0.0503842643197944,0.505795503551957,0.768528639588831,1,1,13.5633586300819,70.7104119659465,15.3336135018515,2.29994626501695,PASS
high_load,115,0.0001,0.05,0.000100595342107004,0.0503185511779104,0.595342107003713,0.63710235582079,1,1,13.0522817152758,70.8970596872096,6.39263028048706,1.52688830755964,PASS
high_load,116,0.0001,0.05,0.000100449821585176,0.0499643987310824,0.44982158517627,0.0712025378351161,1,1,13.255963017828,72.2991651824176,7.96278086616466,1.88033350826067,PASS
high_load,117,0.0001,0.05,0.000100445151401012,0.0493113424528959,0.445151401012373,1.37731509420813,1,1,13.4248666983795,71.2189151256206,7.8636660171579,2.03697984430146,PASS
high_load,118,0.0001,0.05,0.000100657121200447,0.0504994416079455,0.657121200446534,0.998883215890936,1,1,13.2028282290033,70.3907699286934,10.9938041238585,1.74711266412932,PASS
high_load,119,0.0001,0.05,9.94442844081418e-05,0.0505587907707411,0.555715591858227,1.11758154148217,1,1,13.350626771449,71.6453266348971,15.2315360753818,1.61461925954161,PASS
high_load,120,0.0001,0.05,9.97990610344914e-05,0.0502925197622864,0.200938965508608,0.585039524572839,1,1,13.6068145303314,67.7024310638322,12.0217279088802,1.85417121532689,PASS
high_load,121,0.0001,0.05,0.00010018387147855,0.0504338681611901,0.183871478550383,0.867736322380241,1,1,13.9482140241583,68.0355003711688,17.2599143879905,1.31324994283915,PASS
high_load,122,0.0001,0.05,9.95870320322741e-05,0.0498659203083609,0.41296796772588,0.268159383278177,1,1,13.6866866321807,66.3040600063858,10.0822063193202,1.90089790359154,PASS
high_load,123,0.0001,0.05,9.92587238554204e-05,0.0505419195408954,0.741276144579586,1.08383908179088,1,1,13.820567654403,72.0947297404773,11.8075817275579,1.38961099915483,PASS
high_load,124,0.0001,0.05,0.000100310871172564,0.0499369875357065,0.310871172564116,0.126024928587015,1,1,13.0874790281182,69.8830555661426,13.6408794619511,2.25195065860507,PASS
high_load,125,0.0001,0.05,9.9674886652249e-05,0.0504422535694906,0.325113347751006,0.88450713898125,1,1,13.3622591801924,67.5815524838232,11.1849421865732,2.14948796939875,PASS
high_load,126,0.0001,0.05,9.98139981993918e-05,0.0496909656675969,0.186001800608207,0.618068664806196,1,1,13.8615782769344,72.6995102881358,13.1829568724948,1.17865404054352,PASS
high_load,127,0.0001,0.05,9.99928895565196e-05,0.050776179341198,0.00711044348039916,1.55235868239603,1,1,13.1327802846457,70.5482276419852,18.2838455407438,1.76052833944019,PASS
high_load,128,0.0001,0.05,9.97557536354805e-05,0.0500881561928513,0.24424636451953,0.176312385702579,1,1,13.646231253978,70.0392090723865,9.49240694297668,1.64467027265728,PASS
high_load,129,0.0001,0.05,9.92664119230619e-05,0.0502118646502143,0.733588076938093,0.423729300428555,1,1,14.0442528971894,71.6146079412302,12.1455185989784,2.15294000383072,PASS
high_load,130,0.0001,0.05,9.95802233259092e-05,0.0496952946488626,0.419776674090761,0.609410702274771,1,1,13.6408272667769,71.0695976486999,7.97213438534231,1.73684548874227,PASS
high_load,131,0.0001,0.05,0.000100352462993675,0.0493356973350585,0.352462993675299,1.3286053298831,1,1,13.341309806812,68.7477867455032,7.36534891249202,2.09929100290891,PASS
high_load,132,0.0001,0.05,0.000100209852947253,0.0503961525469293,0.209852947252891,0.792305093858664,1,1,13.1910727535981,69.0873034497789,8.45757747154628,2.03220664942191,PASS
high_load,133,0.0001,0.05,9.94936014627566e-05,0.0503208458707701,0.506398537243434,0.641691741540246,1,1,13.3894125178923,68.127250551244,14.1225271520069,2.34886084361604,PASS
high_load,134,0.0001,0.05,0.000100278669225172,0.0504049185459072,0.278669225172362,0.809837091814411,1,1,12.756538753556,75.0271422435913,11.885725916114,2.27376270366584,PASS
high_load,135,0.0001,0.05,0.00010020992665338,0.0497656311431282,0.209926653380315,0.468737713743658,1,1,13.886673384978,69.4874897633077,7.50938587783982,2.67544623586127,PASS
high_load,136,0.0001,0.05,0.000100441772554311,0.0502966508353371,0.441772554310514,0.593301670674173,1,1,13.7413660316556,72.0164711582324,8.9508356256551,2.22559729772199,PASS
high_load,137,0.0001,0.05,9.86408065774611e-05,0.0500857169892148,1.35919342253893,0.171433978429503,0,1,13.3496558843382,70.984426533649,12.8880096751832,2.07618114456768,PASS
high_load,138,0.0001,0.05,0.000100242213374836,0.0500919119410662,0.242213374836031,0.183823882132464,1,1,13.3964613045349,69.2165204248634,17.8344259228641,1.60572974488997,PASS
high_load,139,0.0001,0.05,9.99895856570849e-05,0.0498274099035196,0.0104143429151434,0.345180192960773,1,1,13.3863613644965,70.4996457331036,12.6822055979913,2.8857955298805,PASS
high_load,140,0.0001,0.05,9.98490666242173e-05,0.0494303019251812,0.150933375782741,1.13939614963758,1,1,13.6765022935005,69.8842601898255,8.31736241123396,2.0852817483722,PASS
high_load,141,0.0001,0.05,0.0001002192056724,0.0499976237225995,0.219205672399961,0.00475255480097969,1,1,13.4235067563891,71.2167403452724,8.6536086066047,2.43801461511786,PASS
high_load,142,0.0001,0.05,9.97120386906936e-05,0.050612917620822,0.287961309306442,1.22583524164392,1,1,13.5664252965212,68.8784068589773,4.79836396410275,2.5995123187504,PASS
high_load,143,0.0001,0.05,9.97853981523145e-05,0.0498561714398197,0.214601847685534,0.287657120360565,1,1,13.455502501684,69.5650774279872,12.8220567016423,2.56654574085615,PASS
high_load,144,0.0001,0.05,9.95115760120684e-05,0.0496697117145328,0.488423987931609,0.660576570934338,1,1,13.5981894221187,71.8302345679484,8.5417427513639,1.59767563959871,PASS
high_load,145,0.0001,0.05,9.99147334225214e-05,0.050255842236598,0.0852665774786482,0.511684473196092,1,1,13.4795850898353,69.9032379754915,7.77100050183445,2.26056452785339,PASS
high_load,146,0.0001,0.05,0.00010010391518712,0.0498678774222805,0.103915187120283,0.264245155438936,1,1,13.640579479395,70.5651226995108,8.07361316030276,1.95226291047804,PASS
high_load,147,0.0001,0.05,0.000100298556580721,0.0502749840571702,0.298556580720683,0.549968114340368,1,1,13.6367138267026,70.6422461240522,6.22052304221981,1.63510945017899,PASS
high_load,148,0.0001,0.05,9.94555005582495e-05,0.0507347953142534,0.544499441750476,1.46959062850689,1,1,12.8282474759139,68.473865128984,11.8601557566703,1.48519168726468,PASS
high_load,149,0.0001,0.05,9.96482246044992e-05,0.0498915755726722,0.351775395500761,0.21684885465563,1,1,14.0029286930007,70.2960615114405,12.3074332815472,2.41660790901837,PASS
high_load,150,0.0001,0.05,9.99737015503559e-05,0.0503477808020083,0.0262984496441108,0.695561604016584,1,1,13.1557610983471,68.9897919704128,12.1828570331932,2.14803413116652,PASS
high_load,151,0.0001,0.05,9.96985618346235e-05,0.050093547270598,0.301438165376536,0.187094541196087,1,1,13.6456877411739,70.2585759043449,9.17554624190162,2.67889988980138,PASS
high_load,152,0.0001,0.05,9.98400023175059e-05,0.050929492123994,0.159997682494097,1.8589842479879,1,1,13.7281030879177,68.4874370119751,9.12462113608165,2.31742307212316,PASS
high_load,153,0.0001,0.05,0.000100039489917323,0.0504412034269852,0.0394899173230363,0.882406853970438,1,1,13.4963608047861,68.7765452644547,6.47109824044826,2.88569698196255,PASS
high_load,154,0.0001,0.05,9.96873449671441e-05,0.0506656483675158,0.312655032855857,1.33129673503163,1,1,13.9276279606528,68.4049010016099,9.56584785159619,2.76616973783697,PASS
high_load,155,0.0001,0.05,0.000100256584536627,0.0493960276533366,0.256584536627129,1.20794469332687,1,1,13.4317976943784,68.1489747690106,12.6000676173709,1.69862969871511,PASS
high_load,156,0.0001,0.05,9.92893013429548e-05,0.0499905073325986,0.710698657045234,0.0189853348027125,1,1,13.8548667352656,67.5422755050978,6.16017903804135,1.85945436515024,PASS
high_load,157,0.0001,0.05,0.000100342239086516,0.0495767173373253,0.342239086515591,0.846565325349338,1,1,13.3867297598786,66.7835060999459,5.08891850211794,2.50856751432462,PASS
high_load,158,0.0001,0.05,9.95884773316968e-05,0.0497023856123059,0.411522668303216,0.595228775388243,1,1,13.7965258974701,71.0579422534954,16.0165066775882,0.866451777610912,PASS
high_load,159,0.0001,0.05,9.97128937845089e-05,0.049633271038216,0.287106215491093,0.733457923567965,1,1,13.9163832995578,67.9163231172798,6.43943211429782,2.15862136255549,PASS
high_load,160,0.0001,0.05,0.000100271731666106,0.0499186619671841,0.271731666106009,0.162676065631723,1,1,12.8919123227515,69.8001882684712,7.01921388341418,1.50677237989808,PASS
high_load,161,0.0001,0.05,0.000100279939607945,0.0500607013332808,0.279939607945,0.121402666561563,1,1,13.3187651797743,66.9338394509265,9.45717867535669,2.34740192139816,PASS
high_load,162,0.0001,0.05,0.00010024282113623,0.0508784593121023,0.242821136230262,1.75691862420452,1,1,13.4981887922306,70.3854211356815,7.43302965571461,1.38275055508258,PASS
high_load,163,0.0001,0.05,9.91806840562447e-05,0.0496518456062323,0.819315943755336,0.696308787535474,1,1,13.3033264143534,67.5853985802228,7.80282481216537,2.03733816190201,PASS
high_load,164,0.0001,0.05,0.000100283197245337,0.0505906770474137,0.283197245336543,1.18135409482749,1,1,14.0550149433851,69.0111713866263,8.54444297544973,1.24373902778505,PASS
high_load,165,0.0001,0.05,9.98940711335623e-05,0.0495781189126568,0.105928866437745,0.843762174686333,1,1,13.5275504756265,66.3583873977369,5.36157218611049,2.5913936215528,PASS
high_load,166,0.0001,0.05,9.98046906659529e-05,0.0502703956871956,0.195309334047141,0.540791374391267,1,1,13.5413894285942,67.875100890073,7.85521124197925,2.07510650410158,PASS
high_load,167,0.0001,0.05,0.000100323753466192,0.049834142056988,0.323753466191515,0.331715886024098,1,1,13.9081320011721,69.3904534170951,15.7641016811674,2.63292815217962,PASS
high_load,168,0.0001,0.05,9.91339432339492e-05,0.0505807605867598,0.866056766050778,1.16152117351956,1,1,13.4740043486624,68.8332880337549,13.5487595332531,1.66493427261556,PASS
high_load,169,0.0001,0.05,9.97884154645391e-05,0.0508150785558868,0.211584535460862,1.63015711177351,1,1,13.4394457638403,70.8519315208894,11.9168804338617,1.58367754060677,PASS
high_load,170,0.0001,0.05,0.000100488500362701,0.0500696283852249,0.488500362701399,0.139256770449819,1,1,13.1813593650225,66.6314152462343,22.221010868959,1.97985526948121,PASS
high_load,171,0.0001,0.05,0.000100722941081988,0.0500350845907071,0.722941081988336,0.0701691814141564,1,1,14.0676357983422,69.6465329563689,10.7681979095198,1.9252313028272,PASS
high_load,172,0.0001,0.05,9.94274721382647e-05,0.0505905465600599,0.572527861735341,1.1810931201198,1,1,13.5775498849445,69.1488340707627,10.2436556260244,2.29916962583767,PASS
high_load,173,0.0001,0.05,0.000100267257445533,0.0498040012967403,0.267257445533468,0.39199740651942,1,1,13.5026387220992,69.0463664626458,14.7369648634036,2.1927976783541,PASS
high_load,174,0.0001,0.05,9.96688697022948e-05,0.050220531184098,0.331130297705182,0.441062368196021,1,1,13.2381032892089,70.7771206243391,27.7107854136355,1.97630539008982,PASS
high_load,175,0.0001,0.05,0.000100547053818456,0.0500493732549988,0.547053818455951,0.0987465099975549,1,1,13.425629761716,67.952453590676,6.23399916967438,1.70714832389552,PASS
high_load,176,0.0001,0.05,0.000100103919200089,0.0504507032480621,0.103919200089439,0.901406496124191,1,1,13.8415529050021,71.0887316422625,5.43931966610761,1.75744795272066,PASS
high_load,177,0.0001,0.05,9.96694201388319e-05,0.0496502080135912,0.330579861168066,0.699583972817677,1,1,13.7839093682782,67.7828700700744,17.8252930377327,2.04300989354645,PASS
high_load,178,0.0001,0.05,0.000100041411661243,0.0496346525804217,0.0414116612429985,0.730694839156693,1,1,13.1788213895707,69.4736925139752,8.94851159953538,2.23708133818068,PASS
high_load,179,0.0001,0.05,9.99176062160134e-05,0.0497608763673534,0.0823937839866098,0.478247265293164,1,1,14.0211364008816,70.4291935223186,6.07985453308697,2.83296037080499,PASS
high_load,180,0.0001,0.05,0.000100001077756648,0.0502048606808669,0.0010777566483445,0.409721361733728,1,1,13.7440976642399,69.196955658387,10.7370472343624,1.59014977014528,PASS
high_load,181,0.0001,0.05,0.000100116625478294,0.0503720474827101,0.116625478293844,0.744094965420272,1,1,13.8258664262484,69.8749638503927,14.6517610570891,1.92103579490308,PASS
high_load,182,0.0001,0.05,0.000100519503735826,0.0502226076351163,0.519503735826421,0.445215270232682,1,1,13.7541728689442,66.6428387286378,6.88762544516694,2.07180483803453,PASS
high_load,183,0.0001,0.05,0.000100303163020452,0.0502968395267977,0.303163020452145,0.593679053595475,1,1,13.6678241199463,70.0375399295535,11.597829375151,2.16620439622596,PASS
high_load,184,0.0001,0.05,9.98187322160827e-05,0.0501295969191458,0.181267783917332,0.259193838291635,1,1,13.3026616030971,70.5788294229357,9.07115144803373,1.62455050508373,PASS
high_load,185,0.0001,0.05,9.9468309162844e-05,0.0499046843433448,0.531690837155994,0.19063131331043,1,1,13.0487650287417,66.32238752355,9.28080975610528,3.81663947465678,PASS
high_load,186,0.0001,0.05,9.99463444271169e-05,0.0498731498674998,0.0536555728831235,0.253700265000489,1,1,13.6172481098365,67.374415502208,14.7277385991864,2.11351337799714,PASS
