adc_bits,voltage_LSB_V,current_LSB_A,samples_per_cycle,sample_phase_fraction,method,pre_projection_C_F,pre_projection_ESR_Ohm,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,status,edge_window_us,edge_points_per_side
16,0.00152590218966964,0.000152590218966964,24,0.0625,TR_TS_LTVKF,9.98407720994134e-05,0.0502718275345514,9.99291166769651e-05,0.0708833230349426,0.0498334315054982,0.333136989003557,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.125,old_TS_LTVKF,0.00011692739412122,0.0485804748486513,0.00011692739412122,16.9273941212202,0.0485804748486513,2.83905030269745,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.125,TR_TS_LTVKF,0.000100307965959818,0.0496399184064199,0.000100053802280583,0.0538022805832261,0.0497482752943242,0.503449411351631,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.1875,old_TS_LTVKF,0.000118876760510969,0.049107027996376,0.000118876760510969,18.8767605109693,0.049107027996376,1.78594400724796,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.1875,TR_TS_LTVKF,9.95374665659981e-05,0.049560890417979,9.9979799835173e-05,0.020200164827,0.049870824671434,0.258350657131945,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.25,old_TS_LTVKF,0.000120978251770083,0.0495783385016411,0.000120978251770083,20.9782517700825,0.0495783385016411,0.843322996717866,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.25,TR_TS_LTVKF,0.000100510835522765,0.0496929566420927,0.000100007188951984,0.00718895198439373,0.0498253646684146,0.349270663170775,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.3125,old_TS_LTVKF,0.000123164719246805,0.0500928440042093,0.000123164719246805,23.1647192468054,0.0500928440042093,0.18568800841865,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.3125,TR_TS_LTVKF,9.91407555190282e-05,0.0496011489066891,0.000100027841861754,0.0278418617543963,0.0497369877733766,0.526024453246798,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.375,old_TS_LTVKF,0.000125399136115545,0.0506051627938604,0.000125399136115545,25.3991361155451,0.0506051627938604,1.21032558772087,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.375,TR_TS_LTVKF,0.000100596915664194,0.0496149114886976,0.000100019779570647,0.019779570646894,0.0497523346527842,0.495330694431539,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.4375,old_TS_LTVKF,0.000127798945653251,0.0510887590970526,0.000127798945653251,27.7989456532507,0.0510887590970526,2.17751819410521,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.4375,TR_TS_LTVKF,0.000100733923338931,0.049631202059413,9.99732641893859e-05,0.0267358106141313,0.0499396704472239,0.120659105552279,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.5,old_TS_LTVKF,0.000130273943538711,0.051600234917114,0.000130273943538711,30.273943538711,0.051600234917114,3.20046983422799,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.5,TR_TS_LTVKF,0.000100537139581512,0.0496880353997287,9.99880875829066e-05,0.0119124170934182,0.0498755041744771,0.248991651045904,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.5625,old_TS_LTVKF,0.000135071951456764,0.0518296610742389,0.000135071951456764,35.0719514567642,0.0518296610742389,3.65932214847788,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.5625,TR_TS_LTVKF,9.96199747702421e-05,0.0496403481228493,0.000100112437448602,0.112437448602387,0.0496982922260909,0.603415547818176,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.625,old_TS_LTVKF,0.00015,0.0762599204439934,0.00015,50,0.0762599204439934,52.5198408879869,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.625,TR_TS_LTVKF,9.97921499018807e-05,0.0494002912626522,0.000100010544303739,0.0105443037389907,0.0501104952810603,0.220990562120638,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.6875,old_TS_LTVKF,0.00015,0.0729100598151221,0.00015,50,0.0729100598151221,45.8201196302442,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.6875,TR_TS_LTVKF,0.000100419798764515,0.0502716455219819,9.99553267846721e-05,0.0446732153279172,0.0501255137323073,0.251027464614562,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.75,old_TS_LTVKF,0.00015,0.0749651069354215,0.00015,50,0.0749651069354215,49.9302138708429,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.75,TR_TS_LTVKF,9.91839589982152e-05,0.0497586339871375,9.99939389320652e-05,0.00606106793484829,0.0500493590944808,0.0987181889615885,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.8125,old_TS_LTVKF,0.00015,0.0747346256594645,0.00015,50,0.0747346256594645,49.469251318929,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.8125,TR_TS_LTVKF,9.9150882240446e-05,0.0494524307630167,0.000100029387940572,0.029387940571679,0.0499555889280623,0.0888221438754111,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.875,old_TS_LTVKF,0.00015,0.0727460930073795,0.00015,50,0.0727460930073795,45.492186014759,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.875,TR_TS_LTVKF,0.000100771377386941,0.0502717373635963,0.000100004243544711,0.00424354471104671,0.0499162240045938,0.167551990812487,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.9375,old_TS_LTVKF,0.00015,0.0718053234965519,0.00015,50,0.0718053234965519,43.6106469931037,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.9375,TR_TS_LTVKF,9.95645473543213e-05,0.0497159101795985,9.9988239392919e-05,0.011760607081035,0.0500349081762344,0.0698163524688544,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,32,0,old_TS_LTVKF,0.00010020655923487,0.0474502095723033,0.00010020655923487,0.20655923487034,0.0474502095723033,5.09958085539344,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0,TR_TS_LTVKF,0.00010050553095804,0.0498332970613919,9.9969047761441e-05,0.0309522385590011,0.050019720506602,0.0394410132041001,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.0625,old_TS_LTVKF,0.000100411040302077,0.0478461735181123,0.000100411040302077,0.411040302076549,0.0478461735181123,4.30765296377549,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.0625,TR_TS_LTVKF,0.000100782359498319,0.0504348285304404,0.000100100385065086,0.100385065085984,0.0499467674015352,0.10646519692955,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.125,old_TS_LTVKF,0.000100582226664135,0.0482572919500149,0.000100582226664135,0.582226664135255,0.0482572919500149,3.48541609997011,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.125,TR_TS_LTVKF,9.92967046809724e-05,0.0496021698037085,9.99777508879494e-05,0.0222491120505985,0.0499129828126101,0.174034374779708,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.1875,old_TS_LTVKF,0.000100823028866236,0.0486284733933819,0.000100823028866236,0.82302886623562,0.0486284733933819,2.74305321323614,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.1875,TR_TS_LTVKF,9.94652705223128e-05,0.0497408092152121,0.000100003588128459,0.00358812845870915,0.049794933450605,0.410133098790022,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.25,old_TS_LTVKF,0.000101154209933235,0.0490135912015672,0.000101154209933235,1.15420993323481,0.0490135912015672,1.97281759686563,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.25,TR_TS_LTVKF,9.95800250451348e-05,0.0502849049465328,9.99851517806455e-05,0.0148482193545352,0.0501601127883076,0.320225576615174,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.3125,old_TS_LTVKF,0.00010148040974042,0.0494153708022446,0.00010148040974042,1.4804097404199,0.0494153708022446,1.16925839551071,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.3125,TR_TS_LTVKF,9.94388929110885e-05,0.0505052627509981,0.000100012622269464,0.0126222694638578,0.0500819411745882,0.163882349176436,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.375,old_TS_LTVKF,0.00010180870770883,0.0497907333601679,0.00010180870770883,1.80870770882964,0.0497907333601679,0.418533279664257,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.375,TR_TS_LTVKF,9.97098666882205e-05,0.0496016965842919,9.9987262817657e-05,0.012737182342959,0.0499259682484982,0.148063503003548,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.4375,old_TS_LTVKF,0.000102184876146142,0.0501785150854622,0.000102184876146142,2.18487614614193,0.0501785150854622,0.357030170924388,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.4375,TR_TS_LTVKF,0.000100194085017976,0.0497611315787551,0.000100018283573143,0.0182835731427966,0.0499087778969739,0.182444206052146,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.5,old_TS_LTVKF,0.000102641340702306,0.0505813781793115,0.000102641340702306,2.64134070230591,0.0505813781793115,1.16275635862297,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.5,TR_TS_LTVKF,0.000100205399177199,0.0497118206084828,0.000100014035376912,0.0140353769120916,0.0498384066171349,0.323186765730177,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.5625,old_TS_LTVKF,0.000103081667834495,0.0509802088141491,0.000103081667834495,3.08166783449506,0.0509802088141491,1.96041762829817,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.5625,TR_TS_LTVKF,0.000100275566648645,0.0505771311881778,9.99999021320961e-05,9.78679038587948e-05,0.0499645194491024,0.0709611017952749,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.625,old_TS_LTVKF,0.000103608497033607,0.0513446732302188,0.000103608497033607,3.60849703360724,0.0513446732302188,2.68934646043753,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.625,TR_TS_LTVKF,0.000100227991351505,0.0496016965842919,9.99426984422531e-05,0.0573015577469471,0.0499526288204645,0.0947423590710872,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.6875,old_TS_LTVKF,0.000104165065175933,0.0517294564342289,0.000104165065175933,4.16506517593258,0.0517294564342289,3.4589128684577,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.6875,TR_TS_LTVKF,0.000100341704482525,0.0497153603046948,0.000100000490682392,0.000490682392428887,0.0499504817471002,0.0990365057995879,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.75,old_TS_LTVKF,0.00010500604946243,0.0520945938485739,0.00010500604946243,5.00604946243022,0.0520945938485739,4.18918769714782,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.75,TR_TS_LTVKF,9.90649902640249e-05,0.0497142797689593,0.000100042037890905,0.0420378909052221,0.0497869334225944,0.426133154811215,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.8125,old_TS_LTVKF,0.00015,0.2,0.00015,50,0.2,300,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.8125,TR_TS_LTVKF,9.96421779368133e-05,0.0503629412486977,9.99998376814421e-05,0.000162318557950236,0.0499591630132345,0.0816739735310601,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.875,old_TS_LTVKF,0.000149999014384079,0.2,0.000149999014384079,49.999014384079,0.2,300,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.875,TR_TS_LTVKF,0.000100266862862206,0.0503816962348719,0.000100050175939172,0.0501759391721368,0.0499733938456086,0.0532123087827907,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.9375,old_TS_LTVKF,0.000149980320963708,0.199493631235485,0.000149980320963708,49.9803209637076,0.199493631235485,298.987262470971,FAIL,1.875,3
16,0.00152590218966964,0.000152590218966964,32,0.9375,TR_TS_LTVKF,9.96641412762535e-05,0.0496826574618656,9.99653515725229e-05,0.0346484274770575,0.0500361435095593,0.0722870191186775,PASS,1.875,3
